"Date","Price","Open","High","Low","Change %"
"Dec 26, 2013","85.59","85.36","85.69","85.33","0.21%"
"Dec 25, 2013","85.41","85.41","85.62","85.23","-0.02%"
"Dec 24, 2013","85.43","85.41","85.63","85.21","0.08%"
"Dec 23, 2013","85.36","85.38","85.53","85.09","-0.09%"
"Dec 20, 2013","85.44","85.36","85.83","85.11","0.07%"
"Dec 19, 2013","85.38","85.85","85.94","84.89","-0.62%"
"Dec 18, 2013","85.91","84.92","86.13","84.39","1.15%"
"Dec 17, 2013","84.93","85.11","85.44","84.57","-0.18%"
"Dec 16, 2013","85.08","85.23","85.41","84.83","-0.30%"
"Dec 13, 2013","85.34","85.28","85.59","84.78","0.07%"
"Dec 12, 2013","85.28","84.59","85.56","84.53","0.82%"
"Dec 11, 2013","84.59","85.49","85.55","84.05","-1.05%"
"Dec 10, 2013","85.49","85.56","85.75","85.22","-0.06%"
"Dec 09, 2013","85.54","85.02","85.75","85.01","0.33%"
"Dec 06, 2013","85.26","83.67","85.40","83.31","1.91%"
"Dec 05, 2013","83.66","83.90","84.15","83.20","-0.30%"
"Dec 04, 2013","83.91","84.48","84.57","83.23","-0.69%"
"Dec 03, 2013","84.49","84.27","84.89","84.18","0.25%"
"Dec 02, 2013","84.28","83.18","84.44","83.18","1.19%"
"Nov 29, 2013","83.29","83.10","83.68","82.83","0.26%"
"Nov 28, 2013","83.07","83.29","83.60","82.96","-0.25%"
"Nov 27, 2013","83.28","82.98","83.58","82.81","0.34%"
"Nov 26, 2013","83.00","83.44","83.88","82.78","-0.54%"
"Nov 25, 2013","83.45","82.86","83.75","82.75","0.55%"
"Nov 22, 2013","82.99","83.00","83.41","82.14","-0.01%"
"Nov 21, 2013","83.00","82.72","83.20","82.56","0.30%"
"Nov 20, 2013","82.75","83.84","84.05","82.49","-1.28%"
"Nov 19, 2013","83.82","83.36","83.90","82.83","0.58%"
"Nov 18, 2013","83.34","83.47","84.09","83.16","-0.28%"
"Nov 15, 2013","83.57","82.74","83.61","82.67","0.99%"
"Nov 14, 2013","82.75","82.24","82.93","82.08","0.58%"
"Nov 13, 2013","82.27","81.93","82.30","81.63","0.44%"
"Nov 12, 2013","81.91","81.79","82.18","81.44","0.10%"
"Nov 11, 2013","81.83","81.87","82.10","81.62","0.17%"
"Nov 08, 2013","81.69","81.66","82.25","81.53","0.06%"
"Nov 07, 2013","81.64","82.67","83.07","81.23","-1.22%"
"Nov 06, 2013","82.65","82.38","83.06","82.22","0.32%"
"Nov 05, 2013","82.39","81.67","82.47","81.22","0.86%"
"Nov 04, 2013","81.69","81.51","82.06","81.37","0.12%"
"Nov 01, 2013","81.59","81.30","81.69","80.81","0.39%"
"Oct 31, 2013","81.27","81.44","81.66","80.92","-0.20%"
"Oct 30, 2013","81.43","81.05","81.65","80.61","0.46%"
"Oct 29, 2013","81.06","81.08","81.25","80.49","-0.04%"
"Oct 28, 2013","81.09","80.64","81.47","80.64","0.53%"
"Oct 25, 2013","80.66","81.28","81.38","80.50","-0.76%"
"Oct 24, 2013","81.28","81.69","82.38","80.97","-0.56%"
"Oct 23, 2013","81.74","83.59","83.65","81.37","-2.18%"
"Oct 22, 2013","83.56","82.97","83.99","82.72","0.65%"
"Oct 21, 2013","83.02","83.10","83.37","82.87","-0.08%"
"Oct 18, 2013","83.09","83.08","83.28","82.83","0.02%"
"Oct 17, 2013","83.07","83.25","83.53","82.68","-0.18%"
"Oct 16, 2013","83.22","82.24","83.37","82.12","1.24%"
"Oct 15, 2013","82.20","82.36","82.87","82.05","-0.22%"
"Oct 14, 2013","82.38","81.63","82.63","81.29","0.41%"
"Oct 11, 2013","82.04","81.35","82.27","81.07","0.90%"
"Oct 10, 2013","81.31","80.88","81.59","80.44","0.58%"
"Oct 09, 2013","80.84","80.30","81.01","80.20","0.66%"
"Oct 08, 2013","80.31","80.30","81.00","80.04","0.00%"
"Oct 07, 2013","80.31","81.09","81.15","80.10","-0.93%"
"Oct 04, 2013","81.06","80.62","81.19","80.47","0.50%"
"Oct 03, 2013","80.66","81.10","81.57","80.39","-0.53%"
"Oct 02, 2013","81.09","81.09","81.22","79.89","0.00%"
"Oct 01, 2013","81.09","81.41","81.97","80.81","-0.42%"
"Sep 30, 2013","81.43","81.21","81.95","80.57","0.04%"
"Sep 27, 2013","81.40","82.10","82.18","81.03","-0.82%"
"Sep 26, 2013","82.07","81.10","82.19","81.00","1.17%"
"Sep 25, 2013","81.12","81.80","81.85","80.93","-0.81%"
"Sep 24, 2013","81.78","82.76","82.84","81.35","-1.18%"
"Sep 23, 2013","82.76","82.97","83.15","82.59","-0.42%"
"Sep 20, 2013","83.11","83.30","83.58","83.03","-0.20%"
"Sep 19, 2013","83.28","81.99","83.72","81.78","1.59%"
"Sep 18, 2013","81.98","81.67","82.20","81.20","0.39%"
"Sep 17, 2013","81.66","80.94","81.92","80.85","0.85%"
"Sep 16, 2013","80.97","80.97","81.34","80.69","0.21%"
"Sep 13, 2013","80.80","81.06","81.38","80.68","-0.26%"
"Sep 12, 2013","81.01","80.70","81.41","80.60","0.36%"
"Sep 11, 2013","80.72","81.01","81.06","80.56","-0.36%"
"Sep 10, 2013","81.01","79.83","81.15","79.78","1.48%"
"Sep 09, 2013","79.83","79.88","80.09","79.25","0.69%"
"Sep 06, 2013","79.28","78.91","79.52","78.75","0.43%"
"Sep 05, 2013","78.94","78.89","79.20","78.38","0.09%"
"Sep 04, 2013","78.87","77.68","79.06","77.55","1.52%"
"Sep 03, 2013","77.69","77.56","78.19","77.16","0.14%"
"Sep 02, 2013","77.58","76.03","77.80","76.02","2.29%"
"Aug 30, 2013","75.84","76.47","76.60","75.78","-0.75%"
"Aug 29, 2013","76.41","76.15","76.78","75.99","0.34%"
"Aug 28, 2013","76.15","75.66","76.30","75.10","0.65%"
"Aug 27, 2013","75.66","77.36","77.45","75.41","-2.17%"
"Aug 26, 2013","77.34","77.05","77.62","76.62","0.40%"
"Aug 23, 2013","77.03","77.28","77.69","76.78","-0.36%"
"Aug 22, 2013","77.31","76.66","77.48","76.42","0.86%"
"Aug 21, 2013","76.65","77.62","77.67","76.60","-1.25%"
"Aug 20, 2013","77.62","78.71","78.90","77.24","-1.40%"
"Aug 19, 2013","78.72","79.05","79.94","78.60","-0.39%"
"Aug 16, 2013","79.03","78.63","79.38","78.37","0.55%"
"Aug 15, 2013","78.60","78.80","79.41","78.30","-0.23%"
"Aug 14, 2013","78.78","78.24","79.01","78.12","0.72%"
"Aug 13, 2013","78.22","77.62","78.51","77.47","0.75%"
"Aug 12, 2013","77.64","77.33","77.83","77.03","0.36%"
"Aug 09, 2013","77.36","77.48","77.69","77.02","-0.10%"
"Aug 08, 2013","77.44","76.78","77.60","76.56","0.83%"
"Aug 07, 2013","76.80","77.23","77.38","76.36","-0.54%"
"Aug 06, 2013","77.22","76.86","77.58","76.61","0.40%"
"Aug 05, 2013","76.91","76.36","77.06","76.20","-0.80%"
"Aug 02, 2013","77.53","78.54","78.75","77.22","-1.27%"
"Aug 01, 2013","78.53","78.15","78.72","77.55","0.49%"
"Jul 31, 2013","78.15","78.31","78.49","77.88","-0.18%"
"Jul 30, 2013","78.29","78.72","78.84","78.03","-0.52%"
"Jul 29, 2013","78.70","79.29","79.40","78.28","-0.97%"
"Jul 26, 2013","79.47","80.26","80.34","79.06","-1.00%"
"Jul 25, 2013","80.27","79.48","80.47","79.48","0.93%"
"Jul 24, 2013","79.53","79.55","80.03","79.24","0.01%"
"Jul 23, 2013","79.52","79.43","79.89","79.09","0.11%"
"Jul 22, 2013","79.43","79.85","79.87","79.00","-0.51%"
"Jul 19, 2013","79.84","79.34","80.11","78.99","0.62%"
"Jul 18, 2013","79.35","78.75","79.51","78.45","0.74%"
"Jul 17, 2013","78.77","78.25","78.94","78.05","0.70%"
"Jul 16, 2013","78.22","77.98","78.51","77.87","0.32%"
"Jul 15, 2013","77.97","77.25","78.19","77.15","0.98%"
"Jul 12, 2013","77.21","77.74","78.09","77.14","-0.66%"
"Jul 11, 2013","77.72","78.08","78.94","76.69","-0.47%"
"Jul 10, 2013","78.09","79.43","79.65","77.85","-1.70%"
"Jul 09, 2013","79.44","78.77","79.78","78.45","0.88%"
"Jul 08, 2013","78.75","77.93","79.06","77.82","0.95%"
"Jul 05, 2013","78.01","78.38","79.02","77.56","-0.46%"
"Jul 04, 2013","78.37","77.75","78.66","77.39","0.80%"
"Jul 03, 2013","77.75","78.01","78.30","76.84","-0.32%"
"Jul 02, 2013","78.00","77.97","78.14","77.40","0.06%"
"Jul 01, 2013","77.95","76.75","78.08","76.42","1.59%"
"Jun 28, 2013","76.73","76.66","77.34","76.47","0.09%"
"Jun 27, 2013","76.66","76.12","77.16","75.89","0.64%"
"Jun 26, 2013","76.17","75.72","76.70","75.31","0.59%"
"Jun 25, 2013","75.72","75.75","76.07","75.03","-0.04%"
"Jun 24, 2013","75.75","75.97","76.52","75.31","-0.22%"
"Jun 21, 2013","75.92","75.48","76.30","75.06","0.60%"
"Jun 20, 2013","75.47","76.16","76.81","75.06","-0.95%"
"Jun 19, 2013","76.19","76.19","76.88","75.91","0.07%"
"Jun 18, 2013","76.14","75.58","76.62","75.45","0.75%"
"Jun 17, 2013","75.57","75.69","77.02","75.42","-0.20%"
"Jun 14, 2013","75.72","77.24","77.69","75.62","-1.96%"
"Jun 13, 2013","77.23","76.70","77.44","74.44","0.64%"
"Jun 12, 2013","76.74","75.62","77.54","74.88","1.48%"
"Jun 11, 2013","75.62","78.06","78.30","75.14","-3.13%"
"Jun 10, 2013","78.06","76.59","78.44","76.19","1.46%"
"Jun 07, 2013","76.94","77.78","77.99","75.80","-1.11%"
"Jun 06, 2013","77.80","78.98","79.22","77.41","-1.48%"
"Jun 05, 2013","78.97","80.16","80.75","78.52","-1.52%"
"Jun 04, 2013","80.19","80.53","80.81","79.72","-0.39%"
"Jun 03, 2013","80.50","79.98","80.61","79.70","0.90%"
"May 31, 2013","79.78","81.34","82.00","79.75","-1.92%"
"May 30, 2013","81.34","81.87","82.31","81.13","-0.70%"
"May 29, 2013","81.91","82.66","82.94","81.73","-0.90%"
"May 28, 2013","82.65","81.62","83.09","81.51","1.26%"
"May 27, 2013","81.62","82.37","82.55","81.33","-0.48%"
"May 24, 2013","82.01","83.07","83.25","81.45","-1.20%"
"May 23, 2013","83.01","83.30","83.32","81.13","-0.36%"
"May 22, 2013","83.31","83.66","84.38","82.81","-0.51%"
"May 21, 2013","83.74","83.59","84.28","83.37","0.19%"
"May 20, 2013","83.58","83.02","83.77","82.71","0.42%"
"May 17, 2013","83.23","83.45","83.62","82.73","-0.26%"
"May 16, 2013","83.45","84.22","84.53","83.27","-0.97%"
"May 15, 2013","84.27","83.91","84.48","83.74","0.42%"
"May 14, 2013","83.92","83.96","84.24","83.53","-0.10%"
"May 13, 2013","84.00","84.42","84.63","83.82","-0.40%"
"May 10, 2013","84.34","84.44","84.87","84.00","-0.11%"
"May 09, 2013","84.43","83.16","84.75","83.02","1.50%"
"May 08, 2013","83.18","83.75","83.84","82.72","-0.66%"
"May 07, 2013","83.73","84.57","84.68","83.29","-1.02%"
"May 06, 2013","84.59","84.53","84.91","84.28","0.11%"
"May 03, 2013","84.50","83.19","84.80","83.08","1.53%"
"May 02, 2013","83.23","82.77","83.51","82.25","0.57%"
"May 01, 2013","82.76","83.34","83.82","82.37","-0.68%"
"Apr 30, 2013","83.33","83.75","83.95","83.17","-0.51%"
"Apr 29, 2013","83.76","83.24","84.16","82.87","0.77%"
"Apr 26, 2013","83.12","84.35","84.68","82.98","-1.46%"
"Apr 25, 2013","84.35","84.30","84.97","84.16","0.01%"
"Apr 24, 2013","84.34","83.51","84.56","83.48","0.98%"
"Apr 23, 2013","83.52","83.59","83.77","82.41","-0.08%"
"Apr 22, 2013","83.59","83.96","84.53","83.19","-0.27%"
"Apr 19, 2013","83.82","82.71","84.30","82.49","1.46%"
"Apr 18, 2013","82.61","82.98","83.39","82.23","-0.29%"
"Apr 17, 2013","82.85","83.01","83.55","82.00","-0.04%"
"Apr 16, 2013","82.88","81.21","83.46","81.18","2.40%"
"Apr 15, 2013","80.94","84.28","84.65","80.76","-4.18%"
"Apr 12, 2013","84.47","86.14","86.20","84.22","-1.85%"
"Apr 11, 2013","86.06","85.69","86.44","85.23","0.57%"
"Apr 10, 2013","85.57","84.51","85.68","84.28","1.37%"
"Apr 09, 2013","84.41","84.17","84.78","83.65","0.34%"
"Apr 08, 2013","84.12","82.70","84.14","82.46","2.27%"
"Apr 05, 2013","82.25","81.16","82.57","80.62","1.43%"
"Apr 04, 2013","81.09","78.34","81.21","77.99","3.52%"
"Apr 03, 2013","78.33","78.58","78.98","78.02","-0.38%"
"Apr 02, 2013","78.63","78.06","78.90","77.78","0.69%"
"Apr 01, 2013","78.09","78.84","79.02","77.91","-1.01%"
"Mar 29, 2013","78.89","78.80","79.02","78.64","0.14%"
"Mar 28, 2013","78.78","78.99","79.09","78.54","-0.32%"
"Mar 27, 2013","79.03","79.31","79.50","78.51","-0.27%"
"Mar 26, 2013","79.24","78.74","79.40","78.38","0.89%"
"Mar 25, 2013","78.54","78.83","79.46","78.05","-0.62%"
"Mar 22, 2013","79.03","79.08","79.14","78.43","0.18%"
"Mar 21, 2013","78.89","79.34","79.63","78.68","-0.14%"
"Mar 20, 2013","79.00","78.46","79.11","78.03","0.75%"
"Mar 19, 2013","78.41","78.71","79.03","78.03","-0.32%"
"Mar 18, 2013","78.66","77.88","78.91","77.74","-0.24%"
"Mar 15, 2013","78.85","79.00","79.15","78.58","0.00%"
"Mar 14, 2013","78.85","78.68","79.14","78.31","0.20%"
"Mar 13, 2013","78.69","79.26","79.41","78.47","-0.83%"
"Mar 12, 2013","79.35","79.69","79.92","78.75","-0.48%"
"Mar 11, 2013","79.73","78.81","79.77","78.66","1.12%"
"Mar 08, 2013","78.85","78.54","79.94","78.28","0.34%"
"Mar 07, 2013","78.58","77.91","78.67","77.56","0.85%"
"Mar 06, 2013","77.92","77.53","78.06","77.36","0.57%"
"Mar 05, 2013","77.48","77.34","77.79","76.90","0.18%"
"Mar 04, 2013","77.34","77.01","77.35","76.46","0.32%"
"Mar 01, 2013","77.09","76.41","77.34","76.25","0.65%"
"Feb 28, 2013","76.59","76.26","76.94","76.19","0.49%"
"Feb 27, 2013","76.22","75.72","76.47","75.08","0.54%"
"Feb 26, 2013","75.81","76.60","77.32","75.16","-0.58%"
"Feb 25, 2013","76.25","79.09","79.18","76.07","-2.56%"
"Feb 22, 2013","78.25","77.68","78.43","77.56","0.81%"
"Feb 21, 2013","77.62","78.22","78.38","77.35","-0.73%"
"Feb 20, 2013","78.19","79.19","79.41","78.02","-1.26%"
"Feb 19, 2013","79.19","79.47","79.48","78.81","-0.30%"
"Feb 18, 2013","79.43","79.12","79.56","79.07","0.53%"
"Feb 15, 2013","79.01","79.01","79.37","78.44","0.37%"
"Feb 14, 2013","78.72","78.99","79.66","78.61","0.11%"
"Feb 13, 2013","78.63","78.53","78.88","78.15","0.14%"
"Feb 12, 2013","78.52","78.76","78.95","78.16","-0.08%"
"Feb 11, 2013","78.58","77.58","78.62","76.97","1.50%"
"Feb 08, 2013","77.42","78.00","78.25","77.11","-0.59%"
"Feb 07, 2013","77.88","78.57","78.68","77.36","-1.18%"
"Feb 06, 2013","78.81","79.06","79.44","78.43","-0.30%"
"Feb 05, 2013","79.05","77.81","79.17","77.45","1.53%"
"Feb 04, 2013","77.86","78.68","78.83","77.69","-0.68%"
"Feb 01, 2013","78.39","76.79","78.56","76.78","2.02%"
"Jan 31, 2013","76.84","76.19","76.94","75.72","0.99%"
"Jan 30, 2013","76.09","76.14","76.31","75.47","0.07%"
"Jan 29, 2013","76.04","75.68","76.13","75.33","0.50%"
"Jan 28, 2013","75.66","76.08","76.25","75.01","-0.67%"
"Jan 25, 2013","76.17","75.77","76.39","75.52","0.59%"
"Jan 24, 2013","75.72","74.69","75.90","74.38","1.43%"
"Jan 23, 2013","74.65","74.59","74.84","74.03","0.03%"
"Jan 22, 2013","74.63","74.96","75.64","74.32","-0.37%"
"Jan 21, 2013","74.91","75.47","75.53","74.63","-0.58%"
"Jan 18, 2013","75.35","75.20","75.39","74.80","-0.36%"
"Jan 17, 2013","75.62","74.31","75.82","73.91","1.71%"
"Jan 16, 2013","74.35","74.59","74.78","73.48","-0.17%"
"Jan 15, 2013","74.48","75.38","75.52","74.13","-1.10%"
"Jan 14, 2013","75.31","74.91","75.38","74.79","0.90%"
"Jan 11, 2013","74.64","74.93","75.42","74.47","-0.23%"
"Jan 10, 2013","74.81","73.75","74.88","73.72","1.53%"
"Jan 09, 2013","73.68","72.78","73.87","72.60","0.95%"
"Jan 08, 2013","72.99","73.53","73.55","72.56","-0.65%"
"Jan 07, 2013","73.47","73.20","73.59","72.67","0.14%"
"Jan 04, 2013","73.37","72.23","73.41","72.12","1.55%"
"Jan 03, 2013","72.25","72.70","72.88","72.16","-0.67%"
"Jan 02, 2013","72.74","71.73","73.16","71.53","1.51%"
"Jan 01, 2013","71.66","71.88","71.96","71.56","-0.31%"
"Dec 31, 2012","71.88","70.31","71.94","70.30","1.91%"
"Dec 28, 2012","70.53","70.70","71.20","70.44","-0.16%"
"Dec 27, 2012","70.64","70.17","70.72","70.02","0.70%"
"Dec 26, 2012","70.15","69.74","70.32","69.62","0.69%"
"Dec 25, 2012","69.67","69.81","69.84","69.50","-0.17%"
"Dec 24, 2012","69.79","69.50","69.89","69.30","0.53%"
"Dec 21, 2012","69.42","70.38","70.42","69.12","-1.36%"
"Dec 20, 2012","70.38","70.36","70.50","69.94","-0.30%"
"Dec 19, 2012","70.59","70.89","70.97","70.36","-0.45%"
"Dec 18, 2012","70.91","70.87","71.01","70.46","0.13%"
"Dec 17, 2012","70.82","71.31","71.38","70.50","0.31%"
"Dec 14, 2012","70.60","70.54","70.92","70.11","0.14%"
"Dec 13, 2012","70.50","70.19","70.70","70.04","0.50%"
"Dec 12, 2012","70.15","69.31","70.35","69.19","1.30%"
"Dec 11, 2012","69.25","68.78","69.29","68.63","0.74%"
"Dec 10, 2012","68.74","68.65","68.90","68.41","0.12%"
"Dec 07, 2012","68.66","68.56","68.95","68.33","0.10%"
"Dec 06, 2012","68.59","68.36","68.76","68.24","0.41%"
"Dec 05, 2012","68.31","67.45","68.36","67.42","1.29%"
"Dec 04, 2012","67.44","67.50","67.69","67.32","-0.09%"
"Dec 03, 2012","67.50","67.65","67.78","67.25","-0.28%"
"Nov 30, 2012","67.69","67.55","68.00","67.46","0.21%"
"Nov 29, 2012","67.55","67.56","67.90","67.32","0.04%"
"Nov 28, 2012","67.52","67.38","67.57","67.00","0.21%"
"Nov 27, 2012","67.38","67.43","67.78","67.25","-0.13%"
"Nov 26, 2012","67.47","67.79","68.10","67.38","-0.59%"
"Nov 23, 2012","67.87","67.25","68.01","67.03","0.97%"
"Nov 22, 2012","67.22","67.19","67.53","67.06","0.09%"
"Nov 21, 2012","67.16","66.72","67.19","66.39","0.66%"
"Nov 20, 2012","66.72","66.75","66.80","66.27","0.11%"
"Nov 19, 2012","66.65","66.22","66.71","65.98","0.95%"
"Nov 16, 2012","66.02","65.69","66.06","65.42","0.49%"
"Nov 15, 2012","65.70","65.00","66.10","64.86","1.11%"
"Nov 14, 2012","64.98","64.81","65.44","64.73","-0.11%"
"Nov 13, 2012","65.05","64.97","65.19","64.60","0.06%"
"Nov 12, 2012","65.01","64.80","65.06","64.64","0.40%"
"Nov 09, 2012","64.75","64.80","65.05","64.23","0.09%"
"Nov 08, 2012","64.69","65.58","65.60","64.62","-1.98%"
"Nov 07, 2012","66.00","66.47","66.75","65.81","-0.78%"
"Nov 06, 2012","66.52","66.23","66.66","66.05","0.44%"
"Nov 05, 2012","66.23","66.33","66.56","66.02","-0.24%"
"Nov 02, 2012","66.39","66.32","66.88","66.28","0.18%"
"Nov 01, 2012","66.27","65.63","66.40","65.53","1.02%"
"Oct 31, 2012","65.60","65.34","65.75","65.31","0.34%"
"Oct 30, 2012","65.38","65.36","65.66","64.98","0.03%"
"Oct 29, 2012","65.36","65.54","65.62","65.19","-0.31%"
"Oct 26, 2012","65.56","65.82","65.91","65.22","-0.26%"
"Oct 25, 2012","65.73","65.38","66.21","65.35","0.38%"
"Oct 24, 2012","65.48","64.86","65.54","64.67","1.02%"
"Oct 23, 2012","64.82","65.40","65.49","64.60","-0.87%"
"Oct 22, 2012","65.39","64.71","65.46","64.57","1.02%"
"Oct 19, 2012","64.73","65.03","65.24","64.65","-0.19%"
"Oct 18, 2012","64.85","64.91","65.28","64.75","-0.05%"
"Oct 17, 2012","64.88","64.41","65.02","64.22","0.93%"
"Oct 16, 2012","64.28","64.17","64.57","63.96","-0.20%"
"Oct 15, 2012","64.41","64.14","64.57","63.67","0.56%"
"Oct 12, 2012","64.05","64.13","64.47","63.94","-0.02%"
"Oct 11, 2012","64.06","63.84","64.38","63.64","0.38%"
"Oct 10, 2012","63.82","64.00","64.30","63.70","-0.20%"
"Oct 09, 2012","63.95","64.18","64.58","63.83","-0.31%"
"Oct 08, 2012","64.15","64.28","64.49","63.72","-0.33%"
"Oct 05, 2012","64.36","64.55","65.17","64.16","-0.26%"
"Oct 04, 2012","64.53","64.31","64.62","64.12","0.30%"
"Oct 03, 2012","64.34","64.68","64.74","64.10","-0.46%"
"Oct 02, 2012","64.64","64.55","65.16","64.48","0.17%"
"Oct 01, 2012","64.53","64.63","65.01","64.36","-0.26%"
"Sep 28, 2012","64.70","64.64","65.03","64.50","0.25%"
"Sep 27, 2012","64.54","64.09","64.66","63.96","0.75%"
"Sep 26, 2012","64.06","63.90","64.16","63.52","0.22%"
"Sep 25, 2012","63.92","64.03","64.55","63.76","-0.16%"
"Sep 24, 2012","64.02","64.81","64.85","63.79","-1.22%"
"Sep 21, 2012","64.81","64.84","65.27","64.64","-0.05%"
"Sep 20, 2012","64.84","64.73","65.10","64.07","0.11%"
"Sep 19, 2012","64.77","65.22","65.74","64.71","-0.64%"
"Sep 18, 2012","65.19","65.08","65.28","64.63","0.22%"
"Sep 17, 2012","65.05","65.05","65.42","64.70","0.12%"
"Sep 14, 2012","64.97","64.39","65.34","64.30","0.87%"
"Sep 13, 2012","64.41","63.92","64.56","63.68","0.92%"
"Sep 12, 2012","63.82","63.58","64.18","63.49","0.47%"
"Sep 11, 2012","63.52","63.33","63.77","63.13","0.33%"
"Sep 10, 2012","63.31","63.41","63.66","63.19","-0.58%"
"Sep 07, 2012","63.68","63.26","63.68","63.09","0.71%"
"Sep 06, 2012","63.23","62.27","63.41","62.24","1.44%"
"Sep 05, 2012","62.33","62.30","62.45","62.02","0.08%"
"Sep 04, 2012","62.28","62.47","62.74","62.06","-0.27%"
"Sep 03, 2012","62.45","62.73","62.78","62.34","-0.78%"
"Aug 31, 2012","62.94","62.86","63.14","62.63","0.25%"
"Aug 30, 2012","62.78","63.01","63.18","62.60","-0.40%"
"Aug 29, 2012","63.03","63.11","63.37","62.89","-0.17%"
"Aug 28, 2012","63.14","63.67","63.72","63.06","-0.85%"
"Aug 27, 2012","63.68","63.93","63.96","63.60","-0.28%"
"Aug 24, 2012","63.86","63.88","64.08","63.50","0.09%"
"Aug 23, 2012","63.80","63.96","64.32","63.71","-0.31%"
"Aug 22, 2012","64.00","64.31","64.38","63.68","-0.47%"
"Aug 21, 2012","64.30","64.32","64.75","64.14","0.06%"
"Aug 20, 2012","64.26","64.26","64.51","64.09","0.02%"
"Aug 17, 2012","64.25","64.31","64.47","63.98","-0.14%"
"Aug 16, 2012","64.34","63.73","64.42","63.68","0.96%"
"Aug 15, 2012","63.73","63.41","63.77","63.30","0.49%"
"Aug 14, 2012","63.42","63.34","63.87","63.29","0.08%"
"Aug 13, 2012","63.37","63.59","63.70","63.24","-0.58%"
"Aug 10, 2012","63.74","63.84","63.91","63.34","-0.09%"
"Aug 09, 2012","63.80","63.96","64.04","63.50","-0.30%"
"Aug 08, 2012","63.99","64.12","64.18","63.59","-0.19%"
"Aug 07, 2012","64.11","64.17","64.59","63.97","-0.08%"
"Aug 06, 2012","64.16","64.36","64.41","63.94","-0.19%"
